time,coin,stablecoin,value
2021-02-14,NEO,0,0.0344582594302572
2021-02-15,NEO,0,-0.0565835820960823
2021-02-16,NEO,0,-0.0145386617057666
2021-02-17,NEO,0,0.0380747534746093
2021-02-18,NEO,0,0.0275767677702343
2021-02-19,NEO,0,0.090206267886149
2021-02-20,NEO,0,-0.0888357788639653
2021-02-21,NEO,0,0.224740084895433
2021-02-22,NEO,0,-0.156371314380873
2021-02-23,NEO,0,-0.192649703627945
2021-02-24,NEO,0,0.0511382035298458
2021-02-25,NEO,0,-0.0573606762906143
2021-02-26,NEO,0,-0.020760172722647
2021-02-27,NEO,0,-0.0093371359959397
2021-02-28,NEO,0,-0.0550951772927712
2021-03-01,NEO,0,0.077359547790171
2021-03-02,NEO,0,-0.0100106210061006
2021-03-03,NEO,0,0.0493321456923068
2021-03-04,NEO,0,-0.0477448437717345
2021-03-05,NEO,0,-0.0095618258393419
2021-03-06,NEO,0,0.0164111676849168
2021-03-07,NEO,0,0.0305090880994059
2021-03-08,NEO,0,0.0219124747782735
2021-03-09,NEO,0,0.0608883696750122
2021-03-10,NEO,0,-0.0433548917371924
2021-03-11,NEO,0,0.0277627969773566
2021-03-12,NEO,0,-0.0533003196473181
2021-03-13,NEO,0,0.0544900877829066
2021-03-14,NEO,0,-0.0602828253009178
2021-03-15,NEO,0,-0.0248062841176711
2021-03-16,NEO,0,0.0561365443056436
2021-03-17,NEO,0,0.127608131947073
2021-03-18,NEO,0,-0.0629166237366108
2021-03-19,NEO,0,0.0089092536762449
2021-03-20,NEO,0,-0.0216100363422105
2021-03-21,NEO,0,-0.0140418876362749
2021-03-22,NEO,0,-0.0423649392951
2021-03-23,NEO,0,0.010274062976185
2021-03-24,NEO,0,-0.0387049055867243
2021-03-25,NEO,0,-0.022771867964277
2021-03-26,NEO,0,0.0757333881007942
2021-03-27,NEO,0,-0.0145000123847541
2021-03-28,NEO,0,0.0862402261102515
2021-03-29,NEO,0,0.0168294494649848
2021-03-30,NEO,0,-0.0117063733307523
2021-03-31,NEO,0,0.121011667279595
2021-04-01,NEO,0,0.0308193788356923
2021-04-02,NEO,0,0.0106323386272873
2021-04-03,NEO,0,-0.0430277619184452
2021-04-04,NEO,0,0.0738967060350917
2021-04-05,NEO,0,0.0786754414991169
2021-04-06,NEO,0,0.0632894339730816
2021-04-07,NEO,0,-0.0518453508116989
2021-04-08,NEO,0,0.0577067537314733
2021-04-09,NEO,0,-0.0417701614686603
2021-04-10,NEO,0,0.0160107978239674
2021-04-11,NEO,0,0.0356612127203535
2021-04-12,NEO,0,0.011661486424198
2021-04-13,NEO,0,0.0301484465740751
2021-04-14,NEO,0,0.034496345002542
2021-04-15,NEO,0,0.0823029227437084
2021-04-16,NEO,0,0.150387722328429
2021-04-17,NEO,0,0.071767752583173
2021-04-18,NEO,0,0.244355474541311
2021-04-19,NEO,0,-0.0909837358517445
2021-04-20,NEO,0,-0.0087473510199425
2021-04-21,NEO,0,-0.109138825268785
2021-04-22,NEO,0,-0.0744968286428032
2021-04-23,NEO,0,-0.043840770244775
2021-04-24,NEO,0,-0.0490165917527623
2020-08-22,OKB,0,0.0013208795202857
2020-08-23,OKB,0,-0.011378844564597
2020-08-24,OKB,0,0.0100579650443113
2020-08-25,OKB,0,0.0606246218164346
2020-08-26,OKB,0,-0.0012447765455421
2020-08-27,OKB,0,-0.0288828741487861
2020-08-28,OKB,0,0.0112913237511492
2020-08-29,OKB,0,-0.0193825778979888
2020-08-30,OKB,0,0.0184766986803198
2020-08-31,OKB,0,0.0202752078613053
2020-09-01,OKB,0,0.0240425724816766
2020-09-02,OKB,0,-0.0085329207331554
2020-09-03,OKB,0,-0.0959224693489293
2020-09-04,OKB,0,-0.0057915219795889
2020-09-05,OKB,0,-0.0481901506027378
2020-09-06,OKB,0,0.0755001645010971
2020-09-07,OKB,0,0.0229081625827472
2020-09-08,OKB,0,-0.0312320850296921
2020-09-09,OKB,0,0.0152703504539924
2020-09-10,OKB,0,0.0304030786878144
2020-09-11,OKB,0,-0.0124179828037685
2020-09-12,OKB,0,0.0466703501294257
2020-09-13,OKB,0,0.143065767613381
2020-09-14,OKB,0,-0.0093151776884909
2020-09-15,OKB,0,-0.0415062318302091
2020-09-16,OKB,0,0.0207335115623468
2020-09-17,OKB,0,-0.0423961756671041
2020-09-18,OKB,0,0.0058660751560133
2020-09-19,OKB,0,-0.0052125871405994
2020-09-20,OKB,0,0.013142072818475
2020-09-21,OKB,0,-0.053637483403757
2020-09-22,OKB,0,0.0236965965717753
2020-09-23,OKB,0,0.0013278010249577
2020-09-24,OKB,0,0.030384565455406
2020-09-25,OKB,0,0.0112001170795362
2020-09-26,OKB,0,-0.0019111329276044
2020-09-27,OKB,0,-0.0120280497490497
2020-09-28,OKB,0,-0.0192219633874808
2020-09-29,OKB,0,0.0101457260405551
2020-09-30,OKB,0,0.0003255738267402
2020-10-01,OKB,0,-0.0016289301533112
2020-10-02,OKB,0,0.0006518905054846
2020-10-03,OKB,0,-0.0052270618848584
2020-10-04,OKB,0,0.0089672077197475
2020-10-05,OKB,0,0.009691563500449
2020-10-06,OKB,0,-0.0239132989093256
2020-10-07,OKB,0,0.0103186567834028
2020-10-08,OKB,0,-0.0034277353401439
2020-10-09,OKB,0,0.0337598368166412
2020-10-10,OKB,0,-0.0380200431616515
2020-10-11,OKB,0,0.0045871640069061
2020-10-12,OKB,0,0.0008169267671056
2020-10-13,OKB,0,-0.0070474765177417
2020-10-14,OKB,0,-0.0087553214771685
2020-10-15,OKB,0,-0.0250328065041816
2020-10-16,OKB,0,-0.123519943445535
2020-10-17,OKB,0,-0.158620068788274
2020-10-18,OKB,0,0.0824517835979639
2020-10-19,OKB,0,-0.0592623386790534
2020-10-20,OKB,0,0.048401747382844
2020-10-21,OKB,0,0.0437576225458851
2020-10-22,OKB,0,-0.0264781252678266
2020-10-23,OKB,0,-0.0727593542824283
2020-10-24,OKB,0,0.0136686431425608
2020-10-25,OKB,0,0.0149953912746434
2020-10-26,OKB,0,0.0049489073571542
2020-10-27,OKB,0,0.0059918861059093
2020-10-28,OKB,0,-0.012019891441954
2020-10-29,OKB,0,0.0034490226042263
2020-10-30,OKB,0,-0.0390571801515267
2020-10-31,OKB,0,0.0095758442444431
2020-11-01,OKB,0,0.0167036850713667
2020-11-02,OKB,0,-0.0366260003809347
2020-11-03,OKB,0,-0.0545949058778994
2020-11-04,OKB,0,0.0326511682344575
2020-11-05,OKB,0,0.0365327069776475
2020-11-06,OKB,0,0.0352449744880523
2020-11-07,OKB,0,0.0057909009013743
2020-11-08,OKB,0,0.0032027357364989
2020-11-09,OKB,0,-0.014818267494132
2020-11-10,OKB,0,0.0075439521480511
2020-11-11,OKB,0,0.0227161874928135
2020-11-12,OKB,0,0.0185094189300254
2020-11-13,OKB,0,0.011269456425586
2020-11-14,OKB,0,-0.0281010226129954
2020-11-15,OKB,0,-0.0190401351669505
2020-11-16,OKB,0,-0.0023521875487482
2020-11-17,OKB,0,0.0380178095618329
2020-11-18,OKB,0,0.118424031969709
2020-11-19,OKB,0,0.0583172685333906
2020-11-20,OKB,0,0.0264182385578413
2020-11-21,OKB,0,0.0073739231395801
2020-11-22,OKB,0,0.0496723453598897
2020-11-23,OKB,0,-0.0135969462594594
2020-11-24,OKB,0,-0.0252806417832288
2020-11-25,OKB,0,-0.0468346938003983
2020-11-26,OKB,0,-0.0667450967011762
2020-11-27,OKB,0,-0.0356003316452167
2020-11-28,OKB,0,0.0103015027744131
2020-11-29,OKB,0,0.0150690363219643
2020-11-30,OKB,0,0.0332781879851303
2020-12-01,OKB,0,-0.0548209712117431
2020-12-02,OKB,0,0.0297349720325897
2020-12-03,OKB,0,-0.0278265745068293
2020-12-04,OKB,0,-0.0337372050353786
2020-12-05,OKB,0,0.0127365295747781
2020-12-06,OKB,0,-0.0103729279228946
2020-12-07,OKB,0,0.0466988489269748
2020-12-08,OKB,0,-0.0158973824905257
2020-12-09,OKB,0,0.0015249717023178
2020-12-10,OKB,0,-0.0072644173409337
2020-12-11,OKB,0,0.0559638744487587
2020-12-12,OKB,0,0.001993657207693
2020-12-13,OKB,0,0.0188329483330922
2020-12-14,OKB,0,-0.0026688032920803
2020-12-15,OKB,0,0.024636121921094
2020-12-16,OKB,0,0.0112351021918533
2020-12-17,OKB,0,-0.0017202825505147
2020-12-18,OKB,0,0.0419783504763152
2020-12-19,OKB,0,-0.0016523467077342
2020-12-20,OKB,0,-0.0143240290532862
2020-12-21,OKB,0,-0.0571288100861906
2020-12-22,OKB,0,0.0780459073601882
2020-12-23,OKB,0,-0.0259625166551978
2020-12-24,OKB,0,0.0213519371062625
2020-12-25,OKB,0,0.018964112551189
2020-12-26,OKB,0,-0.012548033947978
2020-12-27,OKB,0,0.0750095007153762
2020-12-28,OKB,0,0.135924692530363
2020-12-29,OKB,0,0.0112249445353232
2020-12-30,OKB,0,0.0023609664692081
2020-12-31,OKB,0,0.0208732541001839
2021-01-01,OKB,0,0.168237726867996
2021-01-02,OKB,0,-0.100408820525039
2021-01-03,OKB,0,-0.0963297618640415
2021-01-04,OKB,0,-0.049800575453129
2021-01-05,OKB,0,0.0433109162289416
2021-01-06,OKB,0,-0.0135110074824825
2021-01-07,OKB,0,0.0033613477027052
2021-01-08,OKB,0,-0.0385873567188391
2021-01-09,OKB,0,0.0131662909514019
2021-01-10,OKB,0,-0.039314342760133
2021-01-11,OKB,0,-0.0954963635395649
2021-01-12,OKB,0,0.0018888719609375
2021-01-13,OKB,0,0.0132783330294572
2021-01-14,OKB,0,-0.0376328992885395
2021-01-15,OKB,0,-0.0571963285318964
2021-01-16,OKB,0,0.0360263472392341
2021-01-17,OKB,0,0.0350913198112703
2021-01-18,OKB,0,0.0470255001525559
2021-01-19,OKB,0,-0.0822814154707403
2021-01-20,OKB,0,0.0505522791628312
2021-01-21,OKB,0,-0.0626415213712681
2021-01-22,OKB,0,-0.0162932973688497
2021-01-23,OKB,0,0.004056115075905
2021-01-24,OKB,0,-0.0055814098381952
2021-01-25,OKB,0,-0.0141773661678222
2021-01-26,OKB,0,-0.0355460691846083
2021-01-27,OKB,0,-0.0621409223343989
2021-01-28,OKB,0,0.0463303163077566
2021-01-29,OKB,0,-0.0100100935951006
2021-01-30,OKB,0,-0.0069750649895479
2021-01-31,OKB,0,0.054658412537864
2021-02-01,OKB,0,0.013855434675506
2021-02-02,OKB,0,0.0104372578935386
2021-02-03,OKB,0,0.0565814152569777
2021-02-04,OKB,0,-0.0186708889927225
2021-02-05,OKB,0,0.0716115309211853
2021-02-06,OKB,0,-0.0013739411366744
2021-02-07,OKB,0,-0.0400521005176224
2021-02-08,OKB,0,0.0085497670903937
2021-02-09,OKB,0,0.272511613526991
2021-02-10,OKB,0,0.0987964018775331
2021-02-11,OKB,0,-0.0604071359521585
2021-02-12,OKB,0,0.0498018870436865
2021-02-13,OKB,0,-0.0160659374957937
2021-02-14,OKB,0,-0.0181464545506986
2021-02-15,OKB,0,-0.0485911393901901
2021-02-16,OKB,0,-0.0146743071005826
2021-02-17,OKB,0,0.176082171833239
2021-02-18,OKB,0,0.0694669174782887
2021-02-19,OKB,0,0.493423903453834
2021-02-20,OKB,0,-0.23069514107817
2021-02-21,OKB,0,0.46534629924386
2021-02-22,OKB,0,-0.0805004783384313
2021-02-23,OKB,0,-0.166963901139635
2021-02-24,OKB,0,0.0826544982337354
2021-02-25,OKB,0,-0.0891232064708092
2021-02-26,OKB,0,-0.0397164112125052
2021-02-27,OKB,0,0.118533044214365
2021-02-28,OKB,0,-0.152244101556676
2021-03-01,OKB,0,0.120671276894918
2021-03-02,OKB,0,-0.0442982981103439
2021-03-03,OKB,0,0.0076179682798125
2021-03-04,OKB,0,0.0253615898629773
2021-03-05,OKB,0,-0.0189606369634592
2021-03-06,OKB,0,-0.0146073295517062
2021-03-07,OKB,0,0.0284324345435487
2021-03-08,OKB,0,-0.0325610160493119
2021-03-09,OKB,0,0.056862861894543
2021-03-10,OKB,0,-0.0765591118702673
2021-03-11,OKB,0,-0.0078669089534293
2021-03-12,OKB,0,-0.0402905440275432
2021-03-13,OKB,0,0.0144429512169877
2021-03-14,OKB,0,-0.0226995875161067
2021-03-15,OKB,0,-0.0631789016215314
2021-03-16,OKB,0,0.0060955149789769
2021-03-17,OKB,0,-0.0074551344950166
2021-03-18,OKB,0,-0.0171530792262495
2021-03-19,OKB,0,0.0075836282100989
2021-03-20,OKB,0,-0.0062005021251474
2021-03-21,OKB,0,-0.0287436542608734
2021-03-22,OKB,0,-0.0428688959602463
2021-03-23,OKB,0,0.0037050801925451
2021-03-24,OKB,0,-0.0578547926981741
2021-03-25,OKB,0,-0.0539366132899426
2021-03-26,OKB,0,0.0555027843226874
2021-03-27,OKB,0,-0.0110150602306773
2021-03-28,OKB,0,0.0709950851280663
2021-03-29,OKB,0,0.0772612226117277
2021-03-30,OKB,0,0.113986235590672
2021-03-31,OKB,0,0.0323381471969579
2021-04-01,OKB,0,0.0181026841297749
2021-04-02,OKB,0,0.0074949904041878
2021-04-03,OKB,0,-0.0919842979611079
2021-04-04,OKB,0,0.059290200979381
2021-04-05,OKB,0,0.0554094405031993
2021-04-06,OKB,0,0.0353042731849662
2021-04-07,OKB,0,-0.0235821183063445
2021-04-08,OKB,0,0.0618643048773615
2021-04-09,OKB,0,0.0108950494050668
2021-04-10,OKB,0,0.0654088852948318
2021-04-11,OKB,0,0.0672836623055066
2021-04-12,OKB,0,0.0210157522152818
2021-04-13,OKB,0,-0.0443310940671782
2021-04-14,OKB,0,-0.0719044669795235
2021-04-15,OKB,0,0.0264851184599539
2021-04-16,OKB,0,-0.0906261043110339
2021-04-17,OKB,0,-0.0230511412520107
2021-04-18,OKB,0,-0.0488986299214775
2021-04-19,OKB,0,-0.0818476765766247
2021-04-20,OKB,0,0.0852587088776877
2021-04-21,OKB,0,-0.0200637283494465
2021-04-22,OKB,0,-0.0443991240657549
2021-04-23,OKB,0,0.0060350213344699
2021-04-24,OKB,0,-0.0386432625814392
2020-08-22,OMG,0,-0.0154891770424603
2020-08-23,OMG,0,0.0414071891141521
2020-08-24,OMG,0,-0.0912466841264796
2020-08-25,OMG,0,-0.126257571737277
2020-08-26,OMG,0,0.0658465657975864
2020-08-27,OMG,0,-0.0939675811303067
2020-08-28,OMG,0,0.0778618157154531
2020-08-29,OMG,0,-0.0598753638349259
2020-08-30,OMG,0,0.0747094422766921
2020-08-31,OMG,0,-0.0727524944897313
2020-09-01,OMG,0,-0.0237399873030728
2020-09-02,OMG,0,-0.131160403268755
2020-09-03,OMG,0,-0.213432807468435
2020-09-04,OMG,0,0.184485550676017
2020-09-05,OMG,0,-0.123379021160505
2020-09-06,OMG,0,0.041905936348577
2020-09-07,OMG,0,-0.0850898354614593
2020-09-08,OMG,0,-0.0184879215426128
2020-09-09,OMG,0,0.0837547369432445
2020-09-10,OMG,0,-0.0013008978028201
2020-09-11,OMG,0,0.0007807417442782
2020-09-12,OMG,0,0.0686112516797215
2020-09-13,OMG,0,-0.0704339315229521
2020-09-14,OMG,0,0.0002605863206925
2020-09-15,OMG,0,-0.101085029597896
2020-09-16,OMG,0,-0.0142258169130987
2020-09-17,OMG,0,-0.0421020532120027
2020-09-18,OMG,0,-0.0786458997868451
2020-09-19,OMG,0,0.0114811823739562
2020-09-20,OMG,0,-0.0570433059261524
2020-09-21,OMG,0,-0.12449577821442
2020-09-22,OMG,0,0.234885064845865
2020-09-23,OMG,0,-0.163210354041778
2020-09-24,OMG,0,0.12539866629867
2020-09-25,OMG,0,0.0092696844036239
2020-09-26,OMG,0,-0.0147438568243647
2020-09-27,OMG,0,-0.0038822436337147
2020-09-28,OMG,0,0.20105370741386
2020-09-29,OMG,0,0.0848439538255308
2020-09-30,OMG,0,-0.0204214256290907
2020-10-01,OMG,0,-0.0007459903367215
2020-10-02,OMG,0,-0.0578610311181071
2020-10-03,OMG,0,-0.0167445772738017
2020-10-04,OMG,0,-0.0244179250457244
2020-10-05,OMG,0,0.044057622120353
2020-10-06,OMG,0,-0.122888028216958
2020-10-07,OMG,0,-0.0323144529168378
2020-10-08,OMG,0,0.0379449315641234
2020-10-09,OMG,0,0.0317025240807183
2020-10-10,OMG,0,0.0387471266075037
2020-10-11,OMG,0,0.0074084575364752
2020-10-12,OMG,0,-0.0027374777565889
2020-10-13,OMG,0,-0.0314657728635488
2020-10-14,OMG,0,-0.0576410995792991
2020-10-15,OMG,0,0.0286535627060467
2020-10-16,OMG,0,-0.062172849405459
2020-10-17,OMG,0,0.0086393625907077
2020-10-18,OMG,0,0.0459333333065368
2020-10-19,OMG,0,-0.0112128646027989
2020-10-20,OMG,0,-0.0732409662357136
2020-10-21,OMG,0,0.0437296406119438
2020-10-22,OMG,0,0.0670757946450504
2020-10-23,OMG,0,0.0093870693561626
2020-10-24,OMG,0,-0.0122491205370767
2020-10-25,OMG,0,-0.0382696035492878
2020-10-26,OMG,0,-0.036080918466157
2020-10-27,OMG,0,-0.0065045916190007
2020-10-28,OMG,0,-0.0477341650651817
2020-10-29,OMG,0,-0.059769381380669
2020-10-30,OMG,0,-0.0048560622655404
2020-10-31,OMG,0,0.0172358627391322
2020-11-01,OMG,0,0.0689928714869514
2020-11-02,OMG,0,-0.0433504408736138
2020-11-03,OMG,0,-0.0345679962188419
2020-11-04,OMG,0,-0.045502471111587
2020-11-05,OMG,0,0.0437768451441174
2020-11-06,OMG,0,0.137581900166144
2020-11-07,OMG,0,-0.0801932307414808
2020-11-08,OMG,0,0.038706254985577
2020-11-09,OMG,0,-0.0025133535065338
2020-11-10,OMG,0,0.0183891733267778
2020-11-11,OMG,0,0.082936791059923
2020-11-12,OMG,0,-0.0082774841107293
2020-11-13,OMG,0,0.0374111972565847
2020-11-14,OMG,0,-0.0541745955849091
2020-11-15,OMG,0,-0.0322847526852095
2020-11-16,OMG,0,0.034613720259026
2020-11-17,OMG,0,0.0066657253038884
2020-11-18,OMG,0,-0.0382737324494213
2020-11-19,OMG,0,-0.0169495583137733
2020-11-20,OMG,0,0.0749579509554266
2020-11-21,OMG,0,0.186983569899766
2020-11-22,OMG,0,-0.0878445768455549
2020-11-23,OMG,0,0.0826632181035576
2020-11-24,OMG,0,0.0281708769666962
2020-11-25,OMG,0,0.0172967443742689
2020-11-26,OMG,0,-0.178897821581815
2020-11-27,OMG,0,-0.0251379356931312
2020-11-28,OMG,0,0.0462306947193754
2020-11-29,OMG,0,-0.0013218772579159
2020-11-30,OMG,0,0.0442447017977576
2020-12-01,OMG,0,-0.0762323772911546
2020-12-02,OMG,0,0.0354209285686626
2020-12-03,OMG,0,0.0002636088060605
2020-12-04,OMG,0,-0.0741079721537219
2020-12-05,OMG,0,0.0722612495605572
2020-12-06,OMG,0,-0.0216210210564898
2020-12-07,OMG,0,-0.0331946538115844
2020-12-08,OMG,0,-0.102111499107476
2020-12-09,OMG,0,0.0141106635753483
2020-12-10,OMG,0,-0.0429437483670518
2020-12-11,OMG,0,-0.0485358244974308
2020-12-12,OMG,0,0.0627428511417802
2020-12-13,OMG,0,0.0256860787222903
2020-12-14,OMG,0,-0.0119872343641285
2020-12-15,OMG,0,-0.0244143581712872
2020-12-16,OMG,0,0.0608482604173892
2020-12-17,OMG,0,-0.0342717392416068
2020-12-18,OMG,0,0.0018495689612985
2020-12-19,OMG,0,0.0046090110781134
2020-12-20,OMG,0,-0.026717960813933
2020-12-21,OMG,0,-0.071109179096281
2020-12-22,OMG,0,0.0167620417989851
2020-12-23,OMG,0,-0.254549137599347
2020-12-24,OMG,0,0.1049316072232
2020-12-25,OMG,0,0.0023139231303972
2020-12-26,OMG,0,-0.0225954295496478
2020-12-27,OMG,0,0.0409165526972441
2020-12-28,OMG,0,0.0041517327044621
2020-12-29,OMG,0,-0.0360468474765139
2020-12-30,OMG,0,-0.0394237794551263
2020-12-31,OMG,0,0.0056703270600877
2021-01-01,OMG,0,0.0290567705716287
2021-01-02,OMG,0,-0.0023566389539956
2021-01-03,OMG,0,0.182452626982228
2021-01-04,OMG,0,0.0750904513550699
2021-01-05,OMG,0,0.0692765191983979
2021-01-06,OMG,0,0.051137298102782
2021-01-07,OMG,0,-0.0551157063055903
2021-01-08,OMG,0,-0.0312344650617424
2021-01-09,OMG,0,0.0885036042318053
2021-01-10,OMG,0,-0.0159916675296581
2021-01-11,OMG,0,-0.167998395262401
2021-01-12,OMG,0,-0.0341913647482792
2021-01-13,OMG,0,0.0821500816898044
2021-01-14,OMG,0,-0.0018501392881613
2021-01-15,OMG,0,0.106193501961718
2021-01-16,OMG,0,-0.0128493387996382
2021-01-17,OMG,0,0.0442683963329342
2021-01-18,OMG,0,0.126886177501109
2021-01-19,OMG,0,-0.0907010597850688
2021-01-20,OMG,0,-0.006245141296781
2021-01-21,OMG,0,-0.180287604751131
2021-01-22,OMG,0,0.0491027130077319
2021-01-23,OMG,0,0.0770161542558205
2021-01-24,OMG,0,-0.0108049257307459
2021-01-25,OMG,0,-0.0123319948481713
2021-01-26,OMG,0,-0.0288963031863942
2021-01-27,OMG,0,-0.0952521263370651
2021-01-28,OMG,0,0.0537646951750927
2021-01-29,OMG,0,0.0601795641741247
2021-01-30,OMG,0,-0.006861090379945
2021-01-31,OMG,0,0.0119761910467158
2021-02-01,OMG,0,0.169101524989829
2021-02-02,OMG,0,-0.0545992493739085
2021-02-03,OMG,0,0.157539413738149
2021-02-04,OMG,0,-0.0396440374648979
2021-02-05,OMG,0,0.15051729373012
2021-02-06,OMG,0,-0.0537988210947413
2021-02-07,OMG,0,-0.0555640238357562
2021-02-08,OMG,0,0.0496317163696747
2021-02-09,OMG,0,0.0509957532041168
2021-02-10,OMG,0,0.0840988404562599
2021-02-11,OMG,0,0.0658931329014505
2021-02-12,OMG,0,0.0330117449400644
2021-02-13,OMG,0,0.22408481949906
2021-02-14,OMG,0,-0.140190271831953
2021-02-15,OMG,0,-0.0811381616495377
2021-02-16,OMG,0,-0.0004858693107163
2021-02-17,OMG,0,0.0350186983728311
2021-02-18,OMG,0,0.0228864171944858
2021-02-19,OMG,0,0.0
2021-02-20,OMG,0,-0.0483927504106285
2021-02-21,OMG,0,0.017654534083313
2021-02-22,OMG,0,-0.134094601578663
2021-02-23,OMG,0,-0.169318310871693
2021-02-24,OMG,0,0.0108315808903876
2021-02-25,OMG,0,-0.0425045104099653
2021-02-26,OMG,0,-0.0207111289044435
2021-02-27,OMG,0,0.0100750880224116
2021-02-28,OMG,0,-0.0504846263602883
2021-03-01,OMG,0,0.0775162689673059
2021-03-02,OMG,0,0.0131396613114765
2021-03-03,OMG,0,0.036971234404926
2021-03-04,OMG,0,-0.0401863266610658
2021-03-05,OMG,0,-0.0086244605298457
2021-03-06,OMG,0,0.0919974820554685
2021-03-07,OMG,0,0.0139258894611767
2021-03-08,OMG,0,0.0098847592325417
2021-03-09,OMG,0,0.0445104585967107
2021-03-10,OMG,0,-0.0681236154363261
2021-03-11,OMG,0,0.0303407170526722
2021-03-12,OMG,0,-0.019342962843131
2021-03-13,OMG,0,0.038694733504081
2021-03-14,OMG,0,-0.0477197113784074
2021-03-15,OMG,0,-0.0103012004416967
2021-03-16,OMG,0,0.0330980961096987
2021-03-17,OMG,0,0.0753043830641307
2021-03-18,OMG,0,0.0835959865302678
2021-03-19,OMG,0,-0.0286734096007977
2021-03-20,OMG,0,-0.0410827534712266
2021-03-21,OMG,0,-0.0179576343077097
2021-03-22,OMG,0,-0.0545656909786243
2021-03-23,OMG,0,0.0847826732195869
2021-03-24,OMG,0,-0.120070244626031
2021-03-25,OMG,0,-0.0278624988927367
2021-03-26,OMG,0,0.0690063258195832
2021-03-27,OMG,0,0.0022577620126977
2021-03-28,OMG,0,0.0997254238058856
2021-03-29,OMG,0,0.143474986941921
2021-03-30,OMG,0,-0.0247662964131214
2021-03-31,OMG,0,0.175247247351417
2021-04-01,OMG,0,-0.0714589639821448
2021-04-02,OMG,0,0.0259405715431436
2021-04-03,OMG,0,-0.10880133480646
2021-04-04,OMG,0,0.147577985753111
2021-04-05,OMG,0,0.105870915056427
2021-04-06,OMG,0,0.0665098832699411
2021-04-07,OMG,0,0.0656859450956553
2021-04-08,OMG,0,0.0257201010602173
2021-04-09,OMG,0,0.0222985487224556
2021-04-10,OMG,0,-0.0361191043410876
2021-04-11,OMG,0,-0.0444110982973296
2021-04-12,OMG,0,-0.0282451066482108
2021-04-13,OMG,0,0.0208395969241932
2021-04-14,OMG,0,-0.0288890098521368
2021-04-15,OMG,0,0.046632666029411
2021-04-16,OMG,0,0.0459307982948562
2021-04-17,OMG,0,-0.0770592777883019
2021-04-18,OMG,0,-0.110501915158245
2021-04-19,OMG,0,-0.0741353180935351
2021-04-20,OMG,0,0.0119245355644622
2021-04-21,OMG,0,-0.0359473878083123
2021-04-22,OMG,0,-0.0897959991167145
2021-04-23,OMG,0,-0.0623958162252107
2021-04-24,OMG,0,-0.0345315721721859
2020-08-22,ONT,0,0.0908420768558726
2020-08-23,ONT,0,-0.0325574099404607
2020-08-24,ONT,0,0.003371168492183
2020-08-25,ONT,0,-0.0701634656570073
2020-08-26,ONT,0,0.0571784697960669
2020-08-27,ONT,0,-0.0453355178126628
2020-08-28,ONT,0,-0.0007137759046796
2020-08-29,ONT,0,0.0835244048838888
2020-08-30,ONT,0,-0.0260619130918758
2020-08-31,ONT,0,-0.0081227883436041
2020-09-01,ONT,0,0.0014715040291773
2020-09-02,ONT,0,-0.0905032919730763
2020-09-03,ONT,0,-0.278315476981948
2020-09-04,ONT,0,0.0570584560947303
2020-09-05,ONT,0,-0.0248702894275733
2020-09-06,ONT,0,0.0203800751789281
2020-09-07,ONT,0,-0.0123352333053581
2020-09-08,ONT,0,0.0556123121968112
2020-09-09,ONT,0,0.0138727136271056
2020-09-10,ONT,0,0.115451595221816
2020-09-11,ONT,0,0.115895064373657
2020-09-12,ONT,0,-0.060399330299161
2020-09-13,ONT,0,-0.0510657594030651
2020-09-14,ONT,0,0.109253085773338
2020-09-15,ONT,0,-0.0815590081915005
2020-09-16,ONT,0,0.0369906887116239
2020-09-17,ONT,0,0.0134360188665561
2020-09-18,ONT,0,-0.0332508324422039
2020-09-19,ONT,0,-0.0453901087763551
2020-09-20,ONT,0,-0.0759106044843471
2020-09-21,ONT,0,-0.104643524495979
2020-09-22,ONT,0,0.0102310611857644
2020-09-23,ONT,0,-0.113378038776562
2020-09-24,ONT,0,0.0912346110192881
2020-09-25,ONT,0,0.0298251370627228
2020-09-26,ONT,0,0.0520352902373488
2020-09-27,ONT,0,-0.0386571642911726
2020-09-28,ONT,0,-0.0348810040942486
2020-09-29,ONT,0,0.0006252931265173
2020-09-30,ONT,0,-0.0195682431394757
2020-10-01,ONT,0,-0.014931641307923
2020-10-02,ONT,0,-0.0328868835021683
2020-10-03,ONT,0,-0.0105874444991682
2020-10-04,ONT,0,0.0124246057674603
2020-10-05,ONT,0,-0.0016700070681534
2020-10-06,ONT,0,-0.0709886058204955
2020-10-07,ONT,0,0.0169028132410346
2020-10-08,ONT,0,0.0192212802156095
2020-10-09,ONT,0,0.024616627635356
2020-10-10,ONT,0,-0.0108659812738577
2020-10-11,ONT,0,0.0110348288892864
2020-10-12,ONT,0,-0.006946237163025
2020-10-13,ONT,0,-0.0147288156733673
2020-10-14,ONT,0,-0.015825041144397
2020-10-15,ONT,0,-0.0153672546319871
2020-10-16,ONT,0,-0.0263315483618025
2020-10-17,ONT,0,0.0220504144595186
2020-10-18,ONT,0,-0.0062763588084355
2020-10-19,ONT,0,0.0137563580651014
